job_id,job_name,group_name,item_name,quantity,unit_cost,unit_price,cost_type,cost_code
22PUnLEMkv2V,Job 00464,Photos of Repair Items,Photos,,0,0,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Fascia Repairs,Hourly Rate,8,55,89,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Fascia Repairs,"Cedar Board 1"" x 8""",16,3.2,5.344000000000001,Materials,450 Siding & Trim
22PUnLMSy9bR,Job 00465,Fascia Repairs,"Cedar Board 1"" x 10""",8,9.27,15.4809,Materials,450 Siding & Trim
22PUnLMSy9bR,Job 00465,Gable Vent Repair,Hourly Rate,2,55,89,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Window Trim Repair,PVC Brick Moulding,4,14.46,24.15,Materials,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Window Trim Repair,Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Fascia Repairs,Hourly Rate,8,55,89,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Fascia Repairs,"Cedar Board 1"" x 8""",16,3.2,5.344000000000001,Materials,450 Siding & Trim
22PUnLMSy9bR,Job 00465,Fascia Repairs,"Cedar Board 1"" x 10""",8,9.27,15.4809,Materials,450 Siding & Trim
22PUnLMSy9bR,Job 00465,Gable Vent Repair,Hourly Rate,2,55,89,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Window Trim Repair,PVC Brick Moulding,4,14.46,24.15,Materials,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Window Trim Repair,Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Fascia Repairs,Hourly Rate,8,55,,Labor,0000 Uncategorized
22PUnLMSy9bR,Job 00465,Fascia Repairs,"Cedar Board 1"" x 8""",16,3.2,,Materials,450 Siding & Trim
22PUnLMSy9bR,Job 00465,Fascia Repairs,"Cedar Board 1"" x 10"" Ordered 4/14 from HD",8,9.27,,Materials,450 Siding & Trim
22PUnLMSy9bR,Job 00465,Gable Vent Repair,Hourly Rate,2,55,,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,43.42000000000001,Materials,450 Siding & Trim
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),Hourly Rate,5,55,89,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Vinyl Siding Repair,Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Vinyl Siding Repair,"5/8"" x 1/2"" J Channel",1,15,25.05639097744361,Materials,0000 Uncategorized
22PUnLWNYkus,Job 00466,Garage Door Trim Repairs,Hourly Rate,1,55,89,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Garage Door Trim Repairs,7' White Garage Door Weatherstrip,,9.47,15.626,Materials,1600 Garage
22PUnLWNYkus,Job 00466,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,43.42000000000001,Materials,450 Siding & Trim
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),Hourly Rate,5,55,89,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Vinyl Siding Repair,"5/8"" x 1/2"" J Channel",1,15,25.05639097744361,Materials,0000 Uncategorized
22PUnLWNYkus,Job 00466,Vinyl Siding Repair,Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Garage Door Trim Repairs,Hourly Rate,1,55,89,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Garage Door Trim Repairs,7' White Garage Door Weatherstrip,,9.47,15.626,Materials,1600 Garage
22PUnLWNYkus,Job 00466,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,,Materials,450 Siding & Trim
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,,Materials,0000 Uncategorized
22PUnLWNYkus,Job 00466,Fascia/Soffit Repair (Wood),Hourly Rate,5,55,,Labor,0000 Uncategorized
22PUnLWNYkus,Job 00466,Vinyl Siding Repair,"5/8"" x 1/2"" J Channel",1,15,,Materials,0000 Uncategorized
22PUnLWNYkus,Job 00466,Vinyl Siding Repair,Hourly Rate,4,55,,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,0.5,48,79.20000000000002,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,0.5,48,79.20000000000002,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,,Materials,450 Siding & Trim
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,0.5,48,,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Hourly Rate,4,55,,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,Hourly Rate,7.38,55,89,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,Black Kickout Flashing,1,12.01,19.8165,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,2x4x10 Dimensional Lumber,1,5.62,9.273,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,Hourly Rate,7.38,55,89,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,Black Kickout Flashing,1,12.01,19.8165,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,2x4x10 Dimensional Lumber,1,5.62,9.273,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26.000000000000004,43.42,Materials,450 Siding & Trim
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,0.5,47.99999999999999,79.2,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Fascia/Soffit Repair (Wood),Hourly Rate,4,54.99999999999999,89,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,Hourly Rate,7.38,55.00000000000001,89.00000000000001,Labor,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,Black Kickout Flashing,1,12.009999999999998,19.82,Materials,0000 Uncategorized
22PUnMBG42s8,Job 00467,Framing Repairs,2x4x10 Dimensional Lumber,1,5.62,9.27,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Hourly Rate,9,55,89,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Lexel Clear Paintable Solvent Caulk,2,11.28,18.612000000000002,Materials,6000 Completion
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Vigoro 0.5 cu. ft. Bagged Marble Chip Landscape Rock,3,6.47,10.8,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,"16""x8"" Automatic Foundation Vent",,34.56,57.02,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Hourly Rate,9,55,89,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Lexel Clear Paintable Solvent Caulk,2,11.28,18.612000000000002,Materials,6000 Completion
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Vigoro 0.5 cu. ft. Bagged Marble Chip Landscape Rock,3,6.47,10.8,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,"16""x8"" Automatic Foundation Vent",,34.56,57.02,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Hourly Rate,4,55,89,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,,Materials,450 Siding & Trim
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Hourly Rate,9,55,,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Lexel Clear Paintable Solvent Caulk,2,11.28,,Materials,6000 Completion
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Vigoro 0.5 cu. ft. Bagged Marble Chip Landscape Rock,3,6.47,,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,"16""x8"" Automatic Foundation Vent",1,34.56,,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Hourly Rate,4,55,,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26.000000000000004,43.42,Materials,450 Siding & Trim
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Fascia/Soffit Repair (Wood),Hourly Rate,9,54.99999999999999,89,Labor,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Lexel Clear Paintable Solvent Caulk,2,11.28,18.61,Materials,6000 Completion
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Vigoro 0.5 cu. ft. Bagged Marble Chip Landscape Rock,3,6.47,10.799999999999999,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,"16""x8"" Automatic Foundation Vent",,34.56,57.02,Materials,0000 Uncategorized
22PUnMHkGCh2,Job 00468,Foundation Vent Well Installation/Repairs,Hourly Rate,4,54.99999999999999,89,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,6,55,89,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,6,55,89,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26,,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,,Materials,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,6,55,,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,0.25,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,2,55,89,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,0.25,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,2,55,89,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,0.25,26,,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,2,55,,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,2,26.000000000000004,43.42,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,6,54.99999999999999,89,Labor,0000 Uncategorized
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,0.25,26,43.44,Materials,450 Siding & Trim
22PUnMNsLFF5,Job 00469,Fascia/Soffit Repair (Wood),Hourly Rate,2,54.99999999999999,89,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),1-in x 12-in x 8-ft Unfinished S1S2E Cedar,1,37,61.790000000000006,Materials,720 Trim & Millwork
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,3,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,1,48,79.20000000000002,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,2,9.98,18.46,Materials,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Hourly Rate,12,55,89,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Loose Vinyl Siding Repair,Hourly Rate,1.5,55,89,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Firewall Flashing Repair,B&F,,400,580,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),1-in x 12-in x 8-ft Unfinished S1S2E Cedar,1,37,61.790000000000006,Materials,720 Trim & Millwork
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,3,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,1,48,79.20000000000002,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,2,9.98,18.46,Materials,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Hourly Rate,12,55,89,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Loose Vinyl Siding Repair,Hourly Rate,1.5,55,89,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Firewall Flashing Repair,Roof Replacement,,400,580,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),1-in x 12-in x 8-ft Unfinished S1S2E Cedar,1,37,,Materials,720 Trim & Millwork
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,3,26,,Materials,450 Siding & Trim
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,1,48,,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,2,9.98,,Materials,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Fascia/Soffit Repair (Wood),Hourly Rate,12,55,,Labor,0000 Uncategorized
22PUnMXzNgqB,Job 00470,Loose Vinyl Siding Repair,Hourly Rate,1.5,55,,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),Hourly Rate,2,55,89,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),Hourly Rate,2,55,89,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,,Materials,450 Siding & Trim
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),Hourly Rate,2,55,,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Framing Repairs,2x4x8 Prime Whitewood Stud,1,5.43,9.07,Materials,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Framing Repairs,Hourly Rate,2.12,55,89,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Framing Repairs,2x4x8 Prime Whitewood Stud,1,5.43,9.07,Materials,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Framing Repairs,Hourly Rate,2.12,55,89,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26.000000000000004,43.42,Materials,450 Siding & Trim
22PUnMdVhP4f,Job 00471,Fascia/Soffit Repair (Wood),Hourly Rate,2,54.99999999999999,89,Labor,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Framing Repairs,2x4x8 Prime Whitewood Stud,1,5.43,9.07,Materials,0000 Uncategorized
22PUnMdVhP4f,Job 00471,Framing Repairs,Hourly Rate,2.12,54.99999999999999,89,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,2,48,79.20000000000002,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Hourly Rate,12,55,89,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Photos of Repair Items,photos,,,,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,43.42000000000001,Materials,450 Siding & Trim
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,2,48,79.20000000000002,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Hourly Rate,12,55,89,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Photos of Repair Items,photos,,0,0,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26,,Materials,450 Siding & Trim
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,2,48,,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,,Materials,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Hourly Rate,12,55,,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),1-in x 8-in x 8-ft Unfinished #3 Better S1S2E Cedar,1,26.000000000000004,43.42,Materials,450 Siding & Trim
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Severe Weather 15/32-in x 4-ft x 8-ft CDX Pressure Treated Southern Yellow Pine Plywood Sheathing,2,47.99999999999999,79.2,Labor,0000 Uncategorized
22PUnMjLjd95,Job 00472,Fascia/Soffit Repair (Wood),Dap Butyl-Flex 10.1 oz. White Gutter and Flashing Sealant,1,9.98,18.46,Materials,0000 Uncategorized
